date_id,window_start,r2,epoch,mode
1258,1239,0.017294284270620075,4,offline
1259,1240,0.01623099529341865,4,offline
1260,1241,0.01621617800305175,4,offline
1261,1242,0.01598225791324337,4,offline
1262,1243,0.01666196421346333,4,offline
1263,1244,0.01744062875249397,4,offline
1264,1245,0.017418900173161722,4,offline
1265,1246,0.017238075391636243,4,offline
1266,1247,0.020015270648567784,4,offline
1267,1248,0.020981744914051803,4,offline
1268,1249,0.022013197285483344,4,offline
1269,1250,0.021602383080459697,4,offline
1270,1251,0.022236530893819717,4,offline
1271,1252,0.021601869768398285,4,offline
1272,1253,0.02176028187330059,4,offline
1273,1254,0.022153705059260953,4,offline
1274,1255,0.021539690479247753,4,offline
1275,1256,0.020809132832810384,4,offline
1276,1257,0.020359945926854084,4,offline
1277,1258,0.02003006078128533,4,offline
1278,1259,0.02001159394888241,4,offline
1279,1260,0.020566588891174242,4,offline
1280,1261,0.021288897701223997,4,offline
1281,1262,0.021535478069502734,4,offline
1282,1263,0.020642431893229785,4,offline
1283,1264,0.01933597758261163,4,offline
1284,1265,0.01869352781274025,4,offline
1285,1266,0.018716429469057383,4,offline
1286,1267,0.01881652577921944,4,offline
1287,1268,0.018407986707379864,4,offline
1288,1269,0.018920331259917766,4,offline
1289,1270,0.019397811597077652,4,offline
1290,1271,0.018897459710522257,4,offline
1291,1272,0.019131019807232197,4,offline
1292,1273,0.018945120872187582,4,offline
1293,1274,0.01824339558801169,4,offline
1294,1275,0.018848978124007543,4,offline
1295,1276,0.018410499609659903,4,offline
1296,1277,0.018486889988590716,4,offline
1297,1278,0.018238015708318622,4,offline
1298,1279,0.018673037893971567,4,offline
1299,1280,0.01881025375923573,4,offline
1300,1281,0.016483642636687557,4,offline
1301,1282,0.0182189041980082,4,offline
1302,1283,0.018496506718535644,4,offline
1303,1284,0.019172185416274523,4,offline
1304,1285,0.01883949307374222,4,offline
1305,1286,0.01865387420011344,4,offline
1306,1287,0.018309361851720052,4,offline
1307,1288,0.018220102949056072,4,offline
1308,1289,0.017662035621939354,4,offline
1309,1290,0.017079565353173343,4,offline
1310,1291,0.016499304336388465,4,offline
1311,1292,0.01668844096740507,4,offline
1312,1293,0.017127137168098883,4,offline
1313,1294,0.017148980458431273,4,offline
1314,1295,0.016844701024030906,4,offline
1315,1296,0.016448277163762515,4,offline
1316,1297,0.015672990232574846,4,offline
1317,1298,0.015799497993729483,4,offline
1318,1299,0.014141340899094246,4,offline
1319,1300,0.013511163949958882,4,offline
1320,1301,0.01461919339517781,4,offline
1321,1302,0.01271998582037781,4,offline
1322,1303,0.012136642959928223,4,offline
1323,1304,0.010731726011016574,4,offline
1324,1305,0.011681249920948766,4,offline
1325,1306,0.011329987537270547,4,offline
1326,1307,0.012111162442217216,4,offline
1327,1308,0.012371544773196463,4,offline
1328,1309,0.012324441207198888,4,offline
1329,1310,0.012366323731456519,4,offline
1330,1311,0.013626888886949517,4,offline
1331,1312,0.014297789999054289,4,offline
1332,1313,0.01375072421178436,4,offline
1333,1314,0.01406822310366107,4,offline
1334,1315,0.013954217339629427,4,offline
1335,1316,0.01472926596799995,4,offline
1336,1317,0.01573942270540718,4,offline
1337,1318,0.01574004815707397,4,offline
1338,1319,0.016559023357996527,4,offline
1339,1320,0.01627557982746619,4,offline
1340,1321,0.016546645069854815,4,offline
1341,1322,0.016654511343283884,4,offline
1342,1323,0.01635921177326083,4,offline
1343,1324,0.017245721195100483,4,offline
1344,1325,0.017423328021450746,4,offline
1345,1326,0.01786922143277281,4,offline
1346,1327,0.01726100003743336,4,offline
1347,1328,0.01689585735242849,4,offline
1348,1329,0.016863192503036695,4,offline
1349,1330,0.017168440823090325,4,offline
1350,1331,0.016361095177437446,4,offline
1351,1332,0.015221532758567635,4,offline
1352,1333,0.01520336013734147,4,offline
1353,1334,0.01481463672733574,4,offline
1354,1335,0.015342265281361178,4,offline
1355,1336,0.015762225091384585,4,offline
1356,1337,0.018528195712245843,4,offline
1357,1338,0.018819206099476626,4,offline
1358,1339,0.019165053522080422,4,offline
1359,1340,0.019795812016836,4,offline
1360,1341,0.02027202124682881,4,offline
1361,1342,0.020071747900302195,4,offline
1362,1343,0.0207310580558151,4,offline
1363,1344,0.020302410757816247,4,offline
1364,1345,0.020004641357808772,4,offline
1365,1346,0.019818366292530087,4,offline
1366,1347,0.020806774976792064,4,offline
1367,1348,0.021258740905889195,4,offline
1368,1349,0.021734825191796592,4,offline
1369,1350,0.021552254476216115,4,offline
1370,1351,0.020862970622387955,4,offline
1371,1352,0.020211429075044696,4,offline
1372,1353,0.020365567957311814,4,offline
1373,1354,0.023000144262656952,4,offline
1374,1355,0.022389589781362296,4,offline
1375,1356,0.022823079289551185,4,offline
1376,1357,0.019996079773653697,4,offline
1377,1358,0.020051299918370402,4,offline
1378,1359,0.019494083718138433,4,offline
1379,1360,0.020530663072010347,4,offline
1079,1060,0.025457838633201835,4,online
1080,1061,0.025804999731557254,4,online
1081,1062,0.021574997578514443,4,online
1082,1063,0.022744947745852007,4,online
1083,1064,0.023108608655739826,4,online
1084,1065,0.02432367290970161,4,online
1085,1066,0.024996865948277103,4,online
1086,1067,0.02601137658056807,4,online
1087,1068,0.025889447393702247,4,online
1088,1069,0.026420493526454147,4,online
1089,1070,0.026254437473108294,4,online
1090,1071,0.026510337827856056,4,online
1091,1072,0.027216121234799218,4,online
1092,1073,0.027202883934939193,4,online
1093,1074,0.026621652472363366,4,online
1094,1075,0.02603514253665129,4,online
1095,1076,0.02579561463699831,4,online
1096,1077,0.025439502281238147,4,online
1097,1078,0.025619156486334393,4,online
1098,1079,0.02680264449459624,4,online
1099,1080,0.026455532220092226,4,online
1100,1081,0.026416389995565726,4,online
1101,1082,0.026110977149068737,4,online
1102,1083,0.024567708869887128,4,online
1103,1084,0.024965913870637957,4,online
1104,1085,0.026463092257200338,4,online
1105,1086,0.02668162206966118,4,online
1106,1087,0.025487237978825128,4,online
1107,1088,0.024943084706555707,4,online
1108,1089,0.023841291843335166,4,online
1109,1090,0.023405328414642823,4,online
1110,1091,0.023767230852456245,4,online
1111,1092,0.02356521713951365,4,online
1112,1093,0.02428503803365245,4,online
1113,1094,0.025105983258185693,4,online
1114,1095,0.024295868360912354,4,online
1115,1096,0.02392295605811956,4,online
1116,1097,0.02403873677024182,4,online
1117,1098,0.023585886519114974,4,online
1118,1099,0.02285472041213299,4,online
1119,1100,0.023112511127432844,4,online
1120,1101,0.022223638141616764,4,online
1121,1102,0.022331616073540173,4,online
1122,1103,0.023010909457788165,4,online
1123,1104,0.023138609893821216,4,online
1124,1105,0.022133809296711937,4,online
1125,1106,0.02200871903513235,4,online
1126,1107,0.021598734414449594,4,online
1127,1108,0.022185526944195733,4,online
1128,1109,0.02245260592704157,4,online
1129,1110,0.023418150380557723,4,online
1130,1111,0.022693411064019675,4,online
1131,1112,0.023842361210373197,4,online
1132,1113,0.02403832608053591,4,online
1133,1114,0.023888896516272462,4,online
1134,1115,0.02490297767419314,4,online
1135,1116,0.024779808713465856,4,online
1136,1117,0.02400980864938529,4,online
1137,1118,0.023781834395476098,4,online
1138,1119,0.02414625803499193,4,online
1139,1120,0.025471947438991727,4,online
1140,1121,0.026585646774490268,4,online
1141,1122,0.02727732946440231,4,online
1142,1123,0.027913052450344256,4,online
1143,1124,0.02790922736286483,4,online
1144,1125,0.027749482853063445,4,online
1145,1126,0.02726849069295778,4,online
1146,1127,0.02858046921628765,4,online
1147,1128,0.02983301465135435,4,online
1148,1129,0.03168084117911962,4,online
1149,1130,0.031122778193367062,4,online
1150,1131,0.032942616035111394,4,online
1151,1132,0.03229538328555548,4,online
1152,1133,0.03197228579500455,4,online
1153,1134,0.03193686885358893,4,online
1154,1135,0.03225482529642343,4,online
1155,1136,0.03284267206816904,4,online
1156,1137,0.03416167813622906,4,online
1157,1138,0.03543314901773731,4,online
1158,1139,0.0347321240598607,4,online
1159,1140,0.032790082418783784,4,online
1160,1141,0.03371072940912656,4,online
1161,1142,0.03411522514104548,4,online
1162,1143,0.033584046572325166,4,online
1163,1144,0.033256817750580536,4,online
1164,1145,0.03284581082206084,4,online
1165,1146,0.03290215364234472,4,online
1166,1147,0.03211843646570356,4,online
1167,1148,0.031129035662025073,4,online
1168,1149,0.030285780776077464,4,online
1169,1150,0.030403897430700266,4,online
1170,1151,0.029418559845277525,4,online
1171,1152,0.029762458323829843,4,online
1172,1153,0.0285085326902057,4,online
1173,1154,0.02814615268789855,4,online
1174,1155,0.027668199981183306,4,online
1175,1156,0.028326342938749693,4,online
1176,1157,0.028058325855727873,4,online
1177,1158,0.026756100680622175,4,online
1178,1159,0.026730719385761104,4,online
1179,1160,0.024921632019348494,4,online
1180,1161,0.02352104211181061,4,online
1181,1162,0.022993642485083954,4,online
1182,1163,0.0221500717413875,4,online
1183,1164,0.021191342469336627,4,online
1184,1165,0.020397177731749094,4,online
1185,1166,0.021493935075470705,4,online
1186,1167,0.02522270337897381,4,online
1187,1168,0.02497837031386463,4,online
1188,1169,0.024279398026367582,4,online
1189,1170,0.0240360710060028,4,online
1190,1171,0.023933306046198588,4,online
1191,1172,0.0232997784679696,4,online
1192,1173,0.02402296192383435,4,online
1193,1174,0.023728076986505253,4,online
1194,1175,0.02168625819700276,4,online
1195,1176,0.02060596775353063,4,online
1196,1177,0.02019328386543706,4,online
1197,1178,0.020713046870411866,4,online
1198,1179,0.02094177708594558,4,online
1199,1180,0.02194093272734987,4,online
